날짜,시가,고가,저가,종가,거래량
2020-10-29,9943,10078,9889,10069,145711.0
2020-10-30,10088,10088,9709,9764,104648.0
2020-11-02,9859,9953,9774,9939,86642.0
2020-11-03,10023,10033,9938,10019,100923.0
2020-11-04,10118,10198,9844,9914,92851.0
2020-11-05,10143,10263,10063,10253,134236.0
2020-11-06,10383,10383,10108,10169,127737.0
2020-11-09,10333,10463,10273,10463,213095.0
2020-11-10,10493,10577,10308,10578,358907.0
2020-11-11,10612,10682,10503,10563,293730.0
2020-11-12,10557,10562,10448,10478,341795.0
2020-11-13,10413,10503,10298,10503,276401.0
2020-11-16,10657,10657,10498,10573,283788.0
2020-11-17,10567,10622,10463,10518,200467.0
2020-11-18,10533,10543,10453,10543,259112.0
2020-11-19,10538,10817,10528,10698,303547.0
2020-11-20,10697,10832,10592,10673,577049.0
2020-11-23,10662,10707,10582,10708,415825.0
2020-11-24,10777,11002,10752,11002,501498.0
2020-11-25,11052,11102,10752,10912,778901.0
2020-11-26,10907,10952,10802,10897,529401.0
2020-11-27,10907,11092,10862,11077,683813.0
2020-11-30,11077,11157,11002,11022,614351.0
2020-12-01,11052,11181,11017,11127,287471.0
2020-12-02,11167,11167,10982,11007,572959.0
2020-12-03,11052,11117,10947,11112,255355.0
2020-12-04,11191,11201,10942,10987,398706.0
2020-12-07,10952,10952,10747,10863,325690.0
2020-12-08,10832,10952,10787,10798,216789.0
2020-12-09,10847,11052,10847,11027,187878.0
2020-12-10,10987,11072,10882,11067,209817.0
2020-12-11,11107,11167,11062,11067,233305.0
2020-12-14,11082,11281,10932,11182,499241.0
2020-12-15,11246,11281,11087,11252,218217.0
2020-12-16,11286,11331,11231,11322,538310.0
2020-12-17,11336,11431,11286,11382,824033.0
2020-12-18,11406,11461,11386,11402,397405.0
2020-12-21,11401,11401,11172,11282,536350.0
2020-12-22,11236,11236,10957,10997,568638.0
2020-12-23,11052,11281,10877,11167,270100.0
2020-12-24,11147,11177,11072,11147,292688.0
2020-12-28,11177,11177,11027,11067,239618.0
2020-12-29,11162,11301,11147,11302,218776.0
2020-12-30,11366,11541,11306,11541,874962.0
2021-01-04,11581,12140,11576,12106,1888531.0
2021-01-05,12080,12240,11965,12215,687359.0
2021-01-06,12195,12235,11945,11986,819624.0
2021-01-07,12055,12444,12000,12385,914546.0
2021-01-08,12579,13877,12494,13458,2560258.0
2021-01-11,13648,14192,12979,13349,2017533.0
2021-01-12,13243,13458,12704,13154,1047379.0
2021-01-13,13243,13473,13004,13334,1115633.0
2021-01-14,13218,13283,13088,13264,1592632.0
2021-01-15,13263,13363,12884,12894,1054003.0
2021-01-18,12764,13063,12579,12844,596506.0
2021-01-19,12939,13423,12939,13423,804898.0
2021-01-20,13498,13712,13223,13483,2202826.0
2021-01-21,13608,13712,13448,13713,810611.0
2021-01-22,13707,13947,13613,13848,2284162.0
2021-01-25,13797,13992,13702,13987,1620584.0
2021-01-26,14007,14067,13712,13768,1895677.0
2021-01-27,13842,13862,13553,13583,1608553.0
2021-01-28,13153,13458,13128,13398,1017931.0
2021-01-29,13493,13528,12629,12804,1228672.0
2021-02-01,12684,13383,12534,13383,638031.0
2021-02-02,13393,13638,13268,13548,775084.0
2021-02-03,13697,13917,13588,13818,1443042.0
2021-02-04,13892,13967,13653,13913,888197.0
2021-02-05,13972,14007,13643,13923,1009631.0
2021-02-08,13603,13603,13318,13423,1532536.0
2021-02-09,13428,13558,13373,13493,622798.0
2021-02-10,13498,13687,13348,13673,578578.0
2021-02-15,13712,13787,13598,13778,632096.0
2021-02-16,13792,13807,13662,13703,501505.0
2021-02-17,13672,13707,13558,13608,505474.0
2021-02-18,13598,13648,13378,13378,821468.0
2021-02-19,13378,13453,13083,13378,539111.0
2021-02-22,13418,13438,13133,13134,316303.0
2021-02-23,12994,13163,12849,13099,291830.0
2021-02-24,13133,13178,12449,12485,428293.0
2021-02-25,12654,12834,12534,12824,257759.0
2021-02-26,12370,12609,12245,12340,337465.0
2021-03-02,12629,12904,12514,12620,352175.0
2021-03-03,12659,12979,12659,12914,312821.0
2021-03-04,12814,13043,12704,12839,308432.0
2021-03-05,12664,12754,12429,12725,382126.0
2021-03-08,12764,12839,12385,12385,211727.0
