날짜,시가,고가,저가,종가,거래량
2016-04-12,9635,9640,9602,9645,33.0
2016-04-14,9664,9664,9664,9669,51.0
2016-04-15,9679,9689,9679,9692,11.0
2016-04-18,9674,9679,9669,9684,21.0
2016-04-19,9674,9679,9674,9684,41.0
2016-04-20,9693,9693,9684,9688,17.0
2016-04-21,9684,9693,9684,9692,27.0
2016-04-22,9654,9708,9654,9711,11.0
2016-04-25,9708,9708,9708,9711,0.0
2016-04-26,9708,9708,9708,9711,10.0
2016-04-27,9703,9703,9703,9706,0.0
2016-04-28,9703,9703,9703,9706,0.0
2016-04-29,9703,9703,9703,9706,10.0
2016-05-02,9659,9664,9611,9616,103.0
2016-05-03,9611,9611,9611,9616,61.0
2016-05-04,9654,9654,9582,9587,60.0
2016-05-09,9582,9582,9582,9587,0.0
2016-05-10,9582,9582,9582,9587,0.0
2016-05-11,9587,9587,9587,9591,0.0
2016-05-12,9587,9587,9587,9591,0.0
2016-05-13,9625,9625,9625,9631,6.0
2016-05-16,9625,9625,9625,9631,10.0
2016-05-17,9607,9607,9607,9611,0.0
2016-05-18,9607,9607,9562,9567,120.0
2016-05-19,9537,9547,9537,9554,30.0
2016-05-20,9547,9547,9547,9554,91.0
2016-05-23,9547,9547,9547,9554,0.0
2016-05-24,9547,9547,9547,9554,0.0
2016-05-25,9524,9524,9524,9530,60.0
2016-05-26,9567,9567,9567,9572,40.0
2016-05-27,9567,9567,9567,9572,0.0
2016-05-30,9557,9557,9557,9562,0.0
2016-05-31,9557,9557,9557,9562,0.0
2016-06-01,9582,9582,9582,9587,10.0
2016-06-02,9582,9597,9582,9601,161.0
2016-06-03,9542,9542,9542,9549,10.0
2016-06-07,9630,9630,9630,9636,10.0
2016-06-08,9597,9597,9597,9601,1.0
2016-06-09,9635,9635,9635,9640,1.0
2016-06-10,9616,9630,9616,9626,35.0
2016-06-13,9562,9562,9562,9567,10.0
2016-06-14,9552,9552,9552,9557,638.0
2016-06-15,9552,9557,9542,9549,509.0
2016-06-16,9509,9509,9509,9517,10.0
2016-06-17,9524,9524,9519,9530,1031.0
2016-06-20,9524,9524,9519,9526,611.0
2016-06-21,9529,9534,9529,9534,2060.0
2016-06-22,9542,9542,9542,9549,40.0
2016-06-23,9519,9519,9519,9526,171.0
2016-06-24,9509,9509,9509,9517,91.0
2016-06-27,9414,9414,9414,9420,11.0
2016-06-28,9404,9404,9404,9410,6000.0
2016-06-29,9486,9486,9486,9492,4258.0
2016-06-30,9486,9519,9486,9526,31.0
2016-07-01,9529,9529,9529,9534,110.0
2016-07-04,9534,9534,9519,9526,3.0
2016-07-05,9519,9519,9519,9526,1.0
2016-07-06,9494,9494,9486,9492,122.0
2016-07-07,9509,9509,9509,9517,1.0
2016-07-08,9489,9489,9489,9497,30.0
2016-07-11,9519,9519,9519,9526,6.0
2016-07-12,9514,9514,9514,9521,1.0
2016-07-13,9537,9542,9537,9549,755.0
2016-07-14,9519,9519,9519,9526,292.0
2016-07-15,9537,9537,9537,9544,84.0
2016-07-18,9537,9537,9537,9544,253.0
2016-07-19,9524,9534,9524,9539,24.0
2016-07-20,9524,9524,9524,9530,2.0
2016-07-21,9514,9534,9514,9539,22.0
2016-07-22,9534,9534,9534,9539,11.0
2016-07-25,9542,9542,9534,9539,223.0
2016-07-26,9537,9537,9537,9544,51.0
2016-07-27,9557,9557,9557,9562,11.0
2016-07-28,9534,9534,9534,9539,71.0
2016-07-29,9562,9562,9547,9554,313.0
2016-08-01,9577,9577,9577,9582,340.0
2016-08-02,9582,9582,9582,9587,1.0
2016-08-03,9567,9567,9552,9557,59.0
2016-08-04,9562,9562,9552,9557,172.0
2016-08-05,9557,9557,9557,9562,280.0
2016-08-08,9572,9572,9572,9577,91.0
2016-08-09,9572,9572,9572,9577,171.0
2016-08-10,9592,9592,9592,9596,426.0
2016-08-11,9567,9567,9567,9572,51.0
2016-08-12,9602,9602,9602,9606,256.0
2016-08-16,9616,9616,9616,9621,417.0
2016-08-17,9557,9557,9557,9562,221.0
2016-08-18,9582,9587,9577,9591,523.0
2016-08-19,9587,9587,9587,9591,151.0
2016-08-22,9572,9572,9557,9562,702.0
2016-08-23,9577,9577,9577,9582,76.0
2016-08-24,9572,9577,9572,9577,340.0
2016-08-25,9592,9592,9577,9582,281.0
2016-08-26,9577,9607,9577,9591,467.0
2016-08-29,9587,9587,9572,9577,487.0
