날짜,시가,고가,저가,종가,거래량
2021-05-25,9925,9955,9885,9950,559103.0
2021-05-26,9950,9995,9905,9940,70226.0
2021-05-27,9950,9950,9795,9940,21689.0
2021-05-28,9965,9965,9905,9940,19630.0
2021-05-31,9940,9945,9840,9885,40688.0
2021-06-01,9900,9935,9855,9880,76607.0
2021-06-02,9900,9900,9785,9805,21154.0
2021-06-03,9835,9935,9830,9910,44046.0
2021-06-04,9885,9910,9780,9890,22394.0
2021-06-07,9930,9930,9815,9890,11729.0
2021-06-08,9915,9975,9890,9925,53031.0
2021-06-09,9925,9940,9870,9880,13985.0
2021-06-10,9915,10040,9870,10030,12345.0
2021-06-11,10055,10105,10040,10105,18883.0
2021-06-14,10190,10270,10180,10270,17350.0
2021-06-15,10310,10310,10200,10225,19485.0
2021-06-16,10240,10255,10175,10230,2649.0
2021-06-17,10190,10295,10185,10285,15351.0
2021-06-18,10285,10370,10285,10370,21203.0
2021-06-21,10320,10440,10300,10420,28583.0
2021-06-22,10480,10480,10335,10360,19080.0
2021-06-23,10410,10620,10410,10580,25847.0
2021-06-24,10625,10665,10525,10530,36891.0
2021-06-25,10595,10595,10375,10415,22156.0
2021-06-28,10435,10435,10315,10330,25810.0
2021-06-29,10395,10500,10380,10475,17552.0
2021-06-30,10510,10615,10510,10600,20008.0
2021-07-01,10610,10705,10610,10700,27937.0
2021-07-02,10700,10855,10675,10840,15287.0
2021-07-05,10935,11020,10920,10980,46962.0
2021-07-06,10960,10995,10940,10965,25368.0
2021-07-07,10965,11025,10960,10995,26125.0
2021-07-08,11045,11065,10905,10990,24327.0
2021-07-09,10925,11020,10750,11010,41891.0
2021-07-12,11070,11070,10915,11020,14282.0
2021-07-13,11095,11180,11065,11155,43675.0
2021-07-14,11045,11215,11045,11205,19430.0
2021-07-15,11265,11265,11170,11265,9729.0
2021-07-16,11265,11370,11205,11355,24174.0
2021-07-19,11315,11340,11230,11305,24813.0
2021-07-20,11150,11305,11110,11230,29548.0
2021-07-21,11310,11310,11100,11110,16110.0
2021-07-22,11145,11275,11145,11250,28295.0
2021-07-23,11280,11400,11265,11395,19377.0
2021-07-26,11490,11490,11220,11230,23571.0
2021-07-27,11325,11340,11250,11295,43113.0
2021-07-28,11250,11300,11125,11195,6595.0
2021-07-29,11265,11265,11195,11245,13339.0
2021-07-30,11245,11245,11020,11060,48388.0
2021-08-02,11060,11170,11000,11170,11564.0
2021-08-03,11245,11260,11120,11150,14613.0
2021-08-04,11150,11220,11035,11220,33714.0
2021-08-05,11305,11425,11305,11335,32364.0
2021-08-06,11375,11390,11295,11390,11321.0
2021-08-09,11440,11550,11390,11495,36479.0
2021-08-10,11485,11620,11480,11590,49283.0
2021-08-11,11580,11715,11580,11680,62119.0
2021-08-12,11760,11845,11725,11810,73005.0
2021-08-13,11810,11820,11615,11735,49956.0
2021-08-17,11725,11735,11515,11515,22887.0
2021-08-18,11505,11670,11500,11650,37595.0
2021-08-19,11570,11740,11520,11540,29729.0
2021-08-20,11560,11605,11315,11410,31832.0
